Time,gene1
0.0,0.010982487585155187
0.002004008016032064,0.010245500691374865
0.004008016032064128,0.00892342273385216
0.0060120240480961915,0.007555416681764626
0.008016032064128256,0.006301357880853509
0.01002004008016032,0.005206017265425356
0.012024048096192383,0.004272300904370585
0.014028056112224447,0.003487328336926332
0.01603206412825651,0.0028330445410973404
0.018036072144288574,0.0022907782238434926
0.02004008016032064,0.0018431614941580854
0.022044088176352703,0.0014748346596098472
0.024048096192384766,0.0011725848037560382
0.026052104208416832,0.0009252302228119902
0.028056112224448895,0.0007234033730814105
0.03006012024048096,0.0005593068805529455
0.03206412825651302,0.00042647737365175686
0.03406813627254509,0.0003195720370214872
0.03607214428857715,0.00023418250837936583
0.038076152304609215,0.00016667612814202926
0.04008016032064128,0.00011406178479411722
0.04208416833667334,7.387937871428107e-05
0.044088176352705406,4.410603554561021e-05
0.04609218436873747,2.3078955070143792e-05
0.04809619238476953,9.43274532616556e-06
0.0501002004008016,2.0463158172390195e-06
0.052104208416833664,0.0
0.05410821643286573,2.5393764082615178e-06
0.05611222444889779,9.048318875048977e-06
0.058116232464929855,1.9022370263854782e-05
0.06012024048096192,3.204929458044958e-05
0.06212424849699398,4.77934817881831e-05
0.06412825651302605,6.598263406321081e-05
0.06613226452905811,8.639609904204093e-05
0.06813627254509018,0.0001088561658981746
0.07014028056112225,0.00013322066035525992
0.0721442885771543,0.00015937674815802438
0.07414829659318636,0.0001872348133891144
0.07615230460921843,0.0002167286705252458
0.0781563126252505,0.0002478062869846198
0.08016032064128256,0.0002804304933898827
0.08216432865731463,0.00031457447145744055
0.08416833667334668,0.00035022280997765165
0.08617234468937875,0.00038736733153976743
0.08817635270541081,0.0004260078525959443
0.09018036072144288,0.00046615129873606165
0.09218436873747494,0.0005078073363327107
0.09418837675350701,0.0005509915026684631
0.09619238476953906,0.0005957231365276705
0.09819639278557113,0.0006420246750811209
0.1002004008016032,0.0006899229908525761
0.10220440881763526,0.0007394466324606164
0.10420841683366733,0.0007906279492164714
0.1062124248496994,0.000843500808252795
0.10821643286573146,0.00089810247129396
0.11022044088176351,0.0009544717527667501
0.11222444889779558,0.0010126499450962
0.11422845691382764,0.0010726806212995044
0.11623246492985971,0.0011346095444642046
0.11823647294589178,0.0011984845985288928
0.12024048096192384,0.001264355844737164
0.1222444889779559,0.0013322756912010902
0.12424849699398796,0.0014022988263548974
0.12625250501002003,0.0014744822424468396
0.1282565130260521,0.001548885237589559
0.13026052104208416,0.0016255695945504023
0.13226452905811623,0.0017045996969806687
0.1342685370741483,0.001786042526627174
0.13627254509018036,0.0018699676102666984
0.13827655310621242,0.0019564475353868183
0.1402805611222445,0.0020455575747413413
0.14228456913827653,0.002137376061022156
0.1442885771543086,0.0022319844169502723
0.14629258517034066,0.002329467431522847
0.14829659318637273,0.0024299131528469076
0.1503006012024048,0.0025334131622196665
0.15230460921843686,0.0026400626840206165
0.15430861723446893,0.002749960747087332
0.156312625250501,0.00286321031402359
0.15831663326653306,0.0029799184599954565
0.16032064128256512,0.0031001965431580736
0.1623246492985972,0.0032241603769755933
0.16432865731462926,0.003351930415959714
0.16633266533066132,0.0034836319481956757
0.16833667334669336,0.0036193953435486037
0.17034068136272543,0.0037593561894349037
0.1723446893787575,0.003903655546443119
0.17434869739478956,0.004052440182119366
0.17635270541082163,0.0042058628067906945
0.1783567134268537,0.0043640823236450466
0.18036072144288576,0.0045272641317768425
0.18236472945891782,0.004695580358024198
0.1843687374749499,0.004869210136218438
0.18637274549098196,0.005048339919657696
0.18837675350701402,0.005233163789638784
0.1903807615230461,0.00542388378293257
0.19238476953907813,0.005620710265553441
0.1943887775551102,0.005823862268180324
0.19639278557114226,0.006033567803378936
0.19839679358717432,0.006250064294675006
0.2004008016032064,0.006473598973137928
0.20240480961923846,0.006704429269630552
0.20440881763527052,0.00694282328130047
0.2064128256513026,0.0071890602500417344
0.20841683366733466,0.007443431010547563
0.21042084168336672,0.007706238393361264
0.2124248496993988,0.007977797849061385
0.21442885771543085,0.008258437938439389
0.21643286573146292,0.008548500849312024
0.21843687374749496,0.008848343005906312
0.22044088176352702,0.009158335678294272
0.2224448897795591,0.00947886561586797
0.22444889779559116,0.009810335533114944
0.22645290581162322,0.010153164988350838
0.2284569138276553,0.010507790968019126
0.23046092184368736,0.010874668700136425
0.23246492985971942,0.011254272062639625
0.2344689378757515,0.011647094798507673
0.23647294589178355,0.012053651078305805
0.23847695390781562,0.012474476472441598
0.24048096192384769,0.012910128320414493
0.24248496993987975,0.01336118729330904
0.2444889779559118,0.0138282579549176
0.24649298597194386,0.014311969811580116
0.24849699398797592,0.01481297790977365
0.250501002004008,0.015331964384707408
0.25250501002004005,0.01586963932760055
0.2545090180360721,0.016426741696919045
0.2565130260521042,0.017004040696197542
0.25851703406813625,0.01760233609101336
0.2605210420841683,0.018222460259567974
0.2625250501002004,0.01886527942366234
0.26452905811623245,0.01953169454375958
0.2665330661322645,0.020222642633834997
0.2685370741482966,0.020939098123679223
0.27054108216432865,0.02168207418474033
0.2725450901803607,0.022452623885556466
0.2745490981963928,0.023251841589358335
0.27655310621242485,0.024080864925267953
0.2785571142284569,0.024940876394007994
0.280561122244489,0.02583310452404275
0.282565130260521,0.026758825443254253
0.28456913827655306,0.027719364799956736
0.2865731462925851,0.02871609771513217
0.2885771543086172,0.029750453284070222
0.29058116232464926,0.03082391556633368
0.2925851703406813,0.03193802495028475
0.2945891783567134,0.03309438015708599
0.29659318637274545,0.03429464012235561
0.2985971943887775,0.035540525109787335
0.3006012024048096,0.03683382132371937
0.30260521042084165,0.038176382281086774
0.3046092184368737,0.03957013084723071
0.3066132264529058,0.04101706175066422
0.30861723446893785,0.04251924388183426
0.3106212424849699,0.04407882230137128
0.312625250501002,0.04569802450753846
0.31462925851703405,0.04737915832026429
0.3166332665330661,0.04912461872903595
0.3186372745490982,0.05093690278819185
0.32064128256513025,0.052818595211437724
0.3226452905811623,0.054772377893772095
0.3246492985971944,0.05680103180257268
0.32665330661322645,0.05890744156035144
0.3286573146292585,0.061094655376766394
0.3306613226452906,0.06336577102530017
0.33266533066132264,0.06572406061899505
0.33466933867735466,0.06817291794980473
0.3366733466933867,0.07071589110571264
0.3386773547094188,0.07335666455596623
0.34068136272545085,0.0760990977245779
0.3426853707414829,0.07894722721754821
0.344689378757515,0.08190527136374381
0.34669338677354705,0.08497765417917913
0.3486973947895791,0.08816904137229065
0.3507014028056112,0.09148432631950199
0.35270541082164325,0.09492866054592941
0.3547094188376753,0.09850748092898698
0.3567134268537074,0.10222654207829107
0.35871743486973945,0.10609194753307705
0.3607214428857715,0.11011018197085631
0.3627254509018036,0.11428814858040459
0.36472945891783565,0.11863322566791012
0.3667334669338677,0.12315331651648043
0.3687374749498998,0.12785690232897595
0.37074148296593185,0.132753131993812
0.3727454909819639,0.13785189237623863
0.374749498997996,0.14316390471911378
0.37675350701402804,0.14870083144730728
0.3787575150300601,0.15447542135052839
0.3807615230460922,0.16050165615376244
0.38276553106212424,0.1667949226589176
0.38476953907815625,0.17337220165190015
0.3867735470941883,0.18025239421234396
0.3887775551102204,0.18745653787725125
0.39078156312625245,0.1950081972548805
0.3927855711422845,0.20293390727429195
0.3947895791583166,0.21126368246907212
0.39679358717434865,0.22003163994861819
0.3987975951903807,0.22927680857735888
0.4008016032064128,0.2390440979638293
0.40280561122244485,0.2493854754446967
0.4048096192384769,0.2603615334736169
0.406813627254509,0.2720434017491691
0.40881763527054105,0.284515232062029
0.4108216432865731,0.2978774716107595
0.4128256513026052,0.31225110233596753
0.41482965931863724,0.3277833207578267
0.4168336673346693,0.34465530471511885
0.4188376753507014,0.36309280103141983
0.42084168336673344,0.3833811027083005
0.4228456913827655,0.4058866202625473
0.4248496993987976,0.4310883877804015
0.42685370741482964,0.459625978693313
0.4288577154308617,0.4923742105996034
0.4308617234468938,0.5305644052007974
0.43286573146292584,0.5759897411117052
0.4348697394789579,0.6313722785015687
0.4368737474949899,0.7010618611392134
0.438877755511022,0.7924773025918443
0.44088176352705405,0.9193923687773795
0.4428857715430861,1.1104613598991828
0.4448897795591182,1.4353440194204414
0.44689378757515025,2.1015212538580426
0.4488977955911823,3.819353325958955
0.4509018036072144,8.007991087335727
0.45290581162324645,14.12464981842942
0.4549098196392785,20.1808918045281
0.4569138276553106,25.435204322118064
0.45891783567134264,29.828420613598983
0.4609218436873747,33.45869884726298
0.4629258517034068,36.44491532478344
0.46492985971943884,38.89620424349999
0.4669338677354709,40.906188042687994
0.468937875751503,42.553287475906465
0.47094188376753504,43.90251506976969
0.4729458917835671,45.00748960072573
0.4749498997995992,45.91230582917002
0.47695390781563124,46.65316391311643
0.4789579158316633,47.259750926564095
0.48096192384769537,47.75639589541177
0.48296593186372744,48.16302787036707
0.4849699398797595,48.495966839887046
0.48697394789579157,48.76857463398821
0.4889779559118236,48.991789875148974
0.49098196392785565,49.17456649528219
0.4929859719438877,49.324233458779425
0.4949899799599198,49.446789461117206
0.49699398797595185,49.547144242214486
0.4989979959919839,49.629316109791354
0.501002004008016,49.696594004948366
0.503006012024048,49.751670989829826
0.5050100200400801,49.79675526999233
0.5070140280561122,49.83365732740521
0.5090180360721442,49.86386091094515
0.5110220440881763,49.8885811790596
0.5130260521042084,49.90881332829676
0.5150300601202404,49.92537187263657
0.5170340681362725,49.93892373465468
0.5190380761523046,49.95001478178366
0.5210420841683366,49.959091808905725
0.5230460921843687,49.96652053932719
0.5250501002004008,49.9726002398324
0.5270541082164328,49.97757592940415
0.5290581162324649,49.981647646599924
0.531062124248497,49.984980282200844
0.533066132264529,49.987707805870926
0.5350701402805611,49.9899399707667
0.5370741482965932,49.99176677740314
0.5390781563126252,49.99326187274236
0.5410821643286573,49.99448545485036
0.5430861723446894,49.99548684172497
0.5450901803607214,49.99630639000253
0.5470941883767535,49.996977120642455
0.5490981963927856,49.997526053133996
0.5511022044088176,49.99797530262291
0.5531062124248497,49.99834296782841
0.5551102204408818,49.998643820384835
0.5571142284569138,49.99889002892087
0.5591182364729459,49.999091541094955
0.561122244488978,49.99925645631246
0.56312625250501,49.99939141346735
0.565130260521042,49.99950187899512
0.567134268537074,49.99959224329974
0.5691382765531061,49.99966628872039
0.5711422845691382,49.999726915332026
0.5731462925851702,49.99977660163926
0.5751503006012023,49.9998172398182
0.5771543086172344,49.99985049680315
0.5791583166332664,49.99987756228695
0.5811623246492985,49.999899713272626
0.5831663326653306,49.99991786805304
0.5851703406813626,49.99993276709219
0.5871743486973947,49.999944981107525
0.5891783567134268,49.99995496631575
0.5911823647294588,49.99996311630546
0.5931863727454909,49.99996976648571
0.595190380761523,49.9999752089293
0.597194388777555,49.99997965304251
0.5991983967935871,49.99998329938511
0.6012024048096192,49.999986339109824
0.6032064128256512,49.99998882848089
0.6052104208416833,49.99999107706355
0.6072144288577154,49.99999259894414
0.6092184368737474,49.99999391407565
0.6112224448897795,49.99999502491167
0.6132264529058116,49.999995953262776
0.6152304609218436,49.99999670427405
0.6172344689378757,49.99999729005627
0.6192384769539078,49.9999977720307
0.6212424849699398,49.99999815876426
0.6232464929859719,49.999998461775675
0.625250501002004,49.999998717082576
0.627254509018036,49.999998927286654
0.6292585170340681,49.99999909958579
0.6312625250501002,49.9999992482037
0.6332665330661322,49.999999373961025
0.6352705410821643,49.99999948008679
0.6372745490981964,49.99999958228198
0.6392785571142284,49.999999668132176
0.6412825651302605,49.99999973763735
0.6432865731462926,49.99999979079753
0.6452905811623246,49.9999998276127
0.6472945891783567,49.99999985948015
0.6492985971943888,49.999999894905876
0.6513026052104208,49.99999992221737
0.6533066132264529,49.99999994141464
0.655310621242485,49.999999952497696
0.657314629258517,49.99999995546652
0.6593186372745491,49.99999999999999
0.6613226452905812,49.999999993895244
0.6633266533066132,49.99999998779049
0.6653306613226453,49.99999998168573
0.6673346693386772,49.99999997558098
0.6693386773547093,49.99999996965679
0.6713426853707414,49.99999996830761
0.6733466933867734,49.99999996695844
0.6753507014028055,49.99999996560926
0.6773547094188376,49.99999996426008
0.6793587174348696,49.9999999629109
0.6813627254509017,49.99999996156172
0.6833667334669338,49.99999996021254
0.6853707414829658,49.99999995886337
0.6873747494989979,49.99999995751419
0.68937875751503,49.99999995616501
0.691382765531062,49.999999954815834
0.6933867735470941,49.99999995346665
0.6953907815631262,49.99999995211747
0.6973947895791582,49.9999999507683
0.6993987975951903,49.99999994941912
0.7014028056112224,49.99999994806994
0.7034068136272544,49.99999994672076
0.7054108216432865,49.99999994586411
0.7074148296593186,49.99999994556578
0.7094188376753506,49.99999994526744
0.7114228456913827,49.99999994496911
0.7134268537074148,49.999999944670776
0.7154308617234468,49.99999994437244
0.7174348697394789,49.999999944074105
0.719438877755511,49.99999994377578
0.721442885771543,49.999999943477434
0.7234468937875751,49.999999943179105
0.7254509018036072,49.99999994288077
0.7274549098196392,49.99999994258244
0.7294589178356713,49.9999999422841
0.7314629258517034,49.99999994198577
0.7334669338677354,49.999999941687435
0.7354709418837675,49.9999999413891
0.7374749498997996,49.99999994109076
0.7394789579158316,49.999999940792435
0.7414829659318637,49.99999994075292
0.7434869739478958,49.999999940742356
0.7454909819639278,49.99999994073179
0.7474949899799599,49.99999994072122
0.749498997995992,49.99999994071065
0.751503006012024,49.999999940700086
0.7535070140280561,49.99999994068952
0.7555110220440882,49.999999940678954
0.7575150300601202,49.99999994066839
0.7595190380761523,49.999999940657816
0.7615230460921844,49.99999994064725
0.7635270541082164,49.999999940636684
0.7655310621242485,49.99999994062612
0.7675350701402806,49.99999994061555
0.7695390781563125,49.99999994060499
0.7715430861723446,49.999999940594414
0.7735470941883766,49.99999994058385
0.7755511022044087,49.99999994057328
0.7775551102204408,49.99999994056272
0.7795591182364728,49.99999994055215
0.7815631262525049,49.99999994054158
0.783567134268537,49.99999994053101
0.785571142284569,49.999999940520446
0.7875751503006011,49.99999994050989
0.7895791583166332,49.99999994049932
0.7915831663326652,49.999999940488756
0.7935871743486973,49.99999994047819
0.7955911823647294,49.999999940467625
0.7975951903807614,49.99999994045706
0.7995991983967935,49.999999940446486
0.8016032064128256,49.99999994043592
0.8036072144288576,49.999999940425354
0.8056112224448897,49.99999994041479
0.8076152304609218,49.99999994040422
0.8096192384769538,49.99999994039366
0.8116232464929859,49.999999940383084
0.813627254509018,49.99999994037252
0.81563126252505,49.99999994036195
0.8176352705410821,49.99999994035139
0.8196392785571142,49.99999994034082
0.8216432865731462,49.999999940330255
0.8236472945891783,49.99999994031968
0.8256513026052104,49.99999994030912
0.8276553106212424,49.99999994029855
0.8296593186372745,49.999999940287985
0.8316633266533066,49.99999994027742
0.8336673346693386,49.999999940266854
0.8356713426853707,49.99999994025628
0.8376753507014028,49.999999940245715
0.8396793587174348,49.99999994023515
0.8416833667334669,49.99999994022458
0.843687374749499,49.99999994021402
0.845691382765531,49.999999940203445
0.8476953907815631,49.99999994019288
0.8496993987975952,49.99999994018231
0.8517034068136272,49.99999994017175
0.8537074148296593,49.99999994016118
0.8557114228456913,49.999999940150616
0.8577154308617234,49.99999994014004
0.8597194388777555,49.99999994012948
0.8617234468937875,49.99999994011891
0.8637274549098196,49.999999940108346
0.8657314629258517,49.99999994009778
0.8677354709418837,49.999999940087214
0.8697394789579158,49.99999994007664
0.8717434869739479,49.999999940066076
0.8737474949899798,49.99999994005551
0.8757515030060119,49.999999940044944
0.877755511022044,49.99999994003438
0.879759519038076,49.99999994002381
0.8817635270541081,49.99999994001324
0.8837675350701402,49.999999940002674
0.8857715430861722,49.99999993999211
0.8877755511022043,49.99999993998154
0.8897795591182364,49.99999993997098
0.8917835671342684,49.99999993996041
0.8937875751503005,49.99999993994984
0.8957915831663326,49.99999993993927
0.8977955911823646,49.999999939928706
0.8997995991983967,49.99999993991814
0.9018036072144288,49.999999939907575
0.9038076152304608,49.99999993989701
0.9058116232464929,49.999999939886436
0.907815631262525,49.99999993987587
0.909819639278557,49.999999939865305
0.9118236472945891,49.99999993985474
0.9138276553106212,49.99999993984417
0.9158316633266532,49.99999993983361
0.9178356713426853,49.999999939823034
0.9198396793587174,49.99999993981247
0.9218436873747494,49.9999999398019
0.9238476953907815,49.99999993979134
0.9258517034068136,49.99999993978077
0.9278557114228456,49.999999939770206
0.9298597194388777,49.99999993975963
0.9318637274549098,49.99999993974907
0.9338677354709418,49.9999999397385
0.9358717434869739,49.999999939727935
0.937875751503006,49.99999993971737
0.939879759519038,49.999999939706804
0.9418837675350701,49.99999993969623
0.9438877755511021,49.999999939685665
0.9458917835671342,49.9999999396751
0.9478957915831663,49.999999939664534
0.9498997995991983,49.99999993965397
0.9519038076152304,49.9999999396434
0.9539078156312625,49.99999993963283
0.9559118236472945,49.99999993962226
0.9579158316633266,49.9999999396117
0.9599198396793587,49.99999993960113
0.9619238476953907,49.999999939590566
0.9639278557114228,49.99999993958
0.9659318637274549,49.99999993956943
0.9679358717434869,49.99999993955886
0.969939879759519,49.999999939548296
0.9719438877755511,49.99999993953773
0.9739478957915831,49.999999939527164
0.9759519038076151,49.9999999395166
0.9779559118236472,49.999999939506026
0.9799599198396792,49.99999993949546
0.9819639278557113,49.999999939484894
0.9839679358717434,49.99999993947433
0.9859719438877754,49.99999993946376
0.9879759519038075,49.99999993945319
0.9899799599198396,49.999999939442624
0.9919839679358716,49.99999993943206
0.9939879759519037,49.99999993942149
0.9959919839679358,49.99999993941093
0.9979959919839678,49.99999993940036
1.0,49.99999993938979
